"CDSR.id","ma.id","study.name","sens","sens.lb","sens.ub","spec","spec.lb","spec.ub","TP","FP","FN","TN"
"CD010632",570,"Fellgiebel 2007",1,0.397634983062744,1,0.75,0.428141713142395,0.945139408111572,4,3,0,9
"CD010632",570,"Galluzzi 2010",0.785714285714286,0.492024183273316,0.953420502798898,0.291666666666667,0.126151919364929,0.510948002338409,11,17,3,7
"CD010632",570,"Herholz 2011",0.566666666666667,0.374273633956909,0.745392449696859,0.671875,0.543123029172421,0.784128174185753,17,21,13,43
"CD010632",570,"Mosconi 2004",0.375,0.0852330923080444,0.755136668682098,0.96551724137931,0.822355270385742,0.999127355115167,3,1,5,28
"CD010632",570,"Nobili 2008",0.818181818181818,0.48224401473999,0.977169036865234,0.909090909090909,0.708387114784934,0.988794153386896,9,2,2,20
"CD010632",570,"Ossenkoppele 2012a",0.75,0.194120764732361,0.993690967559814,0.875,0.473490059375763,0.996840000152588,3,1,1,7
"CD010632",570,"Ossenkoppele 2012b",0.833333333333333,0.358765522638957,0.995789527893066,1,0.540741443634033,1,5,0,1,6
"CD010632",570,"Pardo 2010",0.25,0.0318541526794434,0.650856137275696,0.6,0.262377834320068,0.878448104858398,2,4,6,6
"CD010653",575,"Brockington 1978",0.518518518518518,0.378365481341327,0.656570399249041,0.875,0.78211110830307,0.938397884368896,28,10,26,70
"CD010653",575,"Carpenter 1974",0.569667077681874,0.534772676545507,0.604053049287431,0.873376623376623,0.830988235287852,0.908387109830782,462,39,349,269
"CD010653",575,"Chandrasena 1987",0.424929178470255,0.372765759908444,0.478362465715273,0.927835051546392,0.897388605727363,0.951514450545163,150,28,203,360
"CD010653",575,"Chopra 1987",0.708333333333333,0.489051997661591,0.873848080635071,0.666666666666667,0.460392951965332,0.834811846415202,17,9,7,18
"CD010653",575,"Daradkeh 1995",0.482142857142857,0.346554432596479,0.619684338569641,0.839285714285714,0.757945733410971,0.901879276548113,27,18,29,94
"CD010653",575,"Gonzalez-Pinto 2004",0.777777777777778,0.577416790856255,0.913783179389106,0.388235294117647,0.284378309810863,0.500116527781767,21,52,6,33
"CD010653",575,"Ndetei 1983",0.725490196078431,0.582552694806866,0.841072568706438,0.758620689655172,0.564599694876835,0.89701665680984,37,7,14,22
"CD010653",575,"O'Grady 1990",0.733333333333333,0.448996512095133,0.922128550211589,0.94047619047619,0.866534647487459,0.980392001924061,11,5,4,79
"CD010653",575,"Peralta 1999",0.684659090909091,0.633292486721819,0.732886062427,0.441558441558442,0.385276769662832,0.498975227405498,241,172,111,136
"CD010653",575,"Preiser 1979",0.480769230769231,0.340119233498206,0.623686735446637,0.861111111111111,0.705024785465665,0.953322145673964,25,5,27,31
"CD010653",575,"Radhakrishnan 1983",0.352272727272727,0.25338986786929,0.461407634344968,0.915730337078652,0.86481950792034,0.952066935849993,31,15,57,163
"CD010653",575,"Raguram 1985",0.533333333333333,0.343255360921224,0.716582298278809,0.716666666666667,0.585563762982686,0.825494718551636,16,17,14,43
"CD010653",575,"Ramperti 2010",0.6875,0.559405773878098,0.797578752040863,0.585106382978723,0.478840964905759,0.685858675774108,44,39,20,55
"CD010653",575,"Rosen 2011",0.434782608695652,0.289343543674635,0.588928616565207,0.666666666666667,0.430324236551921,0.854123115539551,20,7,26,14
"CD010653",575,"Salleh 1992",0.266666666666667,0.203627777099609,0.337561957041422,0.878048780487805,0.737955093383789,0.959193439018436,48,5,132,36
"CD010653",575,"Stephens 1980",0.554455445544555,0.452219103822614,0.653413555409649,0.894736842105263,0.668623748578523,0.986987866853413,56,2,45,17
"CD010653",575,"Stephens 1982",0.523809523809524,0.42405214763823,0.622190112159366,0.719101123595506,0.646975056508954,0.783771225575651,55,50,50,128
"CD010653",575,"Tandon 1987",0.603448275862069,0.466414443377791,0.729543340617213,0.936440677966102,0.897334945403923,0.963993298805366,35,15,23,221
"CD010653",575,"Tanenberg-Karant 1995",0.702127659574468,0.599000717731232,0.792099607751724,0.754901960784314,0.659798047121833,0.834678219813927,66,25,28,77
"CD010653",575,"Wu 1990",0.729166666666667,0.628860841194789,0.814846336841583,0.944444444444444,0.813363525602553,0.993200090196398,70,2,26,34
"CD010657",578,"Alon 1986",0.388888888888889,0.17298608356052,0.642548640569051,0.181818181818182,0.0228309631347656,0.51775598526001,7,9,11,2
"CD010657",578,"Alon 1999",0.210526315789474,0.0955413015265214,0.373188646216142,0.967741935483871,0.888280714711835,0.996069631268901,8,2,30,60
"CD010657",578,"Calisti 2005",0.577777777777778,0.42150338490804,0.723433282640245,0.696078431372549,0.597133257809807,0.783283542184269,26,31,19,71
"CD010657",578,"Cleper 2004",0.461538461538462,0.192232131958008,0.748654769017146,0.862745098039216,0.737448785819259,0.942988040400486,6,7,7,44
"CD010657",578,"El Shenoufy 2009",0.384615384615385,0.138579515310434,0.684222588172326,0.9375,0.791930705308914,0.992339611053467,5,2,8,30
"CD010657",578,"Goldman 2000",0.380952380952381,0.181071326846168,0.615645340510777,0.826086956521739,0.612188484357751,0.950492195461107,8,4,13,19
"CD010657",578,"Hoberman 2003",0.121739130434783,0.0681815105935802,0.195816342726998,0.887096774193548,0.832603708390267,0.928737332743983,14,21,101,165
"CD010657",578,"Ismaili 2011",0.339622641509434,0.215199560489295,0.482669155552702,0.865384615384615,0.801614477084233,0.914700471437895,18,21,35,135
"CD010657",578,"Kim 2006",0.6,0.32286958694458,0.836635971069336,1,0.905109882354736,1,9,0,6,37
"CD010657",578,"Lee 2009a",0.701492537313433,0.577281161920348,0.807205484874213,0.712418300653595,0.633774311713923,0.78263443591548,47,44,20,109
"CD010657",578,"Lee 2012a",0.59504132231405,0.502010786828916,0.683305874343746,0.716297786720322,0.674452564845862,0.755548126021142,72,141,49,356
"CD010657",578,"Lopez Sastre 2007",0.462962962962963,0.326225051173457,0.603905121485392,0.682080924855491,0.607108524079957,0.750686739221474,25,55,29,118
"CD010657",578,"Mahant 2002",0.4,0.238708114624023,0.578882312774658,0.763779527559055,0.680266271425983,0.834596378596749,14,30,21,97
"CD010657",578,"Montini 2009",0.272727272727273,0.170326839793812,0.396357102827592,0.914529914529915,0.871085260668371,0.947010594555455,18,20,48,214
"CD010657",578,"Morin 1999",0.909090909090909,0.708387114784934,0.988794153386896,0.145833333333333,0.0607042709986369,0.277637948592504,20,41,2,7
"CD010657",578,"Muller 2009",0.557692307692308,0.413275361061096,0.695304778906015,0.617647058823529,0.552650381537045,0.679673447328455,29,91,23,147
"CD010657",578,"Sheu 2013",0.392156862745098,0.314311981201172,0.474263649360806,0.78125,0.731890276074409,0.825317680835724,60,70,93,250
"CD010657",578,"Soylu 2007",0.131578947368421,0.0441373021979081,0.280864075610512,0.92,0.807657146453857,0.977771911621094,5,4,33,46
"CD010657",578,"Supavekin 2013a",0.529411764705882,0.278118442086612,0.770167182473575,0.72,0.575094795227051,0.837689476013184,9,14,8,36
"CD010657",578,"Tsai 2012",0.666666666666667,0.533127148946126,0.783130327860514,0.4,0.323468399047852,0.480307483673096,40,96,20,64
"CD010705",584,"Brossier 2010a",0.875,0.676388561725616,0.973440647125244,0.964285714285714,0.816522513117109,0.999096189226423,21,1,3,27
"CD010705",584,"Chikamatsu 2012",0.8,0.563386154174805,0.942666244506836,0.961538461538462,0.803630627118624,0.999026665320763,16,1,4,25
"CD010705",584,"Fan 2011",0.942307692307692,0.840526516620929,0.987941008347731,0.928571428571429,0.8051689352308,0.985020501273019,49,3,3,39
"CD010705",584,"Ferro 2013",1,0.292401790618896,1,0.885714285714286,0.787172303880964,0.94934823172433,3,8,0,62
"CD010705",584,"Hillemann 2009",0.90625,0.749773100018501,0.980232834815979,1,0.951372623443604,1,29,0,3,74
"CD010705",584,"Huang 2011",0.851351351351351,0.749573726911803,0.923389615239324,1,0.977208614349365,1,63,0,11,160
"CD010705",584,"Ignatyeva 2012",0.851851851851852,0.755511018964979,0.921037744592737,0.929292929292929,0.859730402628581,0.971100739758424,69,7,12,92
"CD010705",584,"Jin 2013",0.81021897810219,0.734424371788972,0.872124191618314,0.911290322580645,0.846816751264757,0.954881391217631,111,11,26,113
"CD010705",584,"Kambli 2015b",1,0.961110591888428,1,1,0.884296894073486,1,93,0,0,30
"CD010705",584,"Kiet 2010",0.75609756097561,0.596953985167713,0.876367057242045,1,0.838901996612549,1,31,0,10,21
"CD010705",584,"Kontsevaya 2011",0.862068965517241,0.68335903101954,0.961105083597118,1,0.823533535003662,1,25,0,4,19
"CD010705",584,"Lacoma 2012",0.571428571428571,0.184051786150251,0.90101146697998,0.772727272727273,0.546296271410855,0.921793937683105,4,5,3,17
"CD010705",584,"Lopez-Roa 2012",0.833333333333333,0.358765522638957,0.995789527893066,1,0.831566333770752,1,5,0,1,20
"CD010705",584,"Miotto 2012",0.736842105263158,0.603372322885614,0.844615082991751,0.991452991452991,0.953298764351087,0.999783768613114,42,1,15,116
"CD010705",584,"Said 2012",0.702702702702703,0.530200520077267,0.841274596549369,0.976588628762542,0.952361020754811,0.990536641915108,26,7,11,292
"CD010705",584,"Simons 2015",0.857142857142857,0.421277046203613,0.996389933994838,1,0.946430683135986,1,6,0,1,67
"CD010705",584,"Tomasicchio 2016",0.723270440251572,0.646838677004448,0.791178409408473,0.99009900990099,0.946068055558913,0.999749514135984,115,1,44,100
"CD010705",584,"van Ingen 2010",1,0.478176593780518,1,1,0.838901996612549,1,5,0,0,21
"CD010705",584,"Zivanovic 2012",1,0.478176593780518,1,1,0.768364429473877,1,5,0,0,14
"CD010772",639,"Flicker 1997",0.87037037037037,0.818124956554837,0.912104500664605,0.578313253012048,0.464892927422581,0.685978544763772,188,35,28,48
"CD010772",639,"Garcia 2002",0.922222222222222,0.846293698416816,0.968157407972548,0.826086956521739,0.612188484357751,0.950492195461107,83,4,7,19
"CD010772",639,"Goncalves 2011",0.717105263157895,0.638435592776851,0.787101325235869,0.673076923076923,0.52894651889801,0.796702256569496,109,17,43,35
"CD010772",639,"Hancock 2009",0.858823529411765,0.76637503119076,0.924868864171645,0.389830508474576,0.265491210808188,0.525621349528685,73,36,12,23
"CD010772",639,"Harwood 1997",1,0.917788982391357,1,0.783582089552239,0.704200926111705,0.850015199006493,43,29,0,105
"CD010772",639,"Jorm 1991",0.708333333333333,0.489051997661591,0.873848080635071,0.8,0.65404167175293,0.904243087768555,17,9,7,36
"CD010772",639,"Knaefelc 2003",0.938864628820961,0.899552018361321,0.966177128287903,0.468085106382979,0.364374160766602,0.57386204536925,215,50,14,44
"CD010772",639,"Mackinnon 1998",0.896551724137931,0.788313668349694,0.961079433046538,0.645833333333333,0.494568079710007,0.778394202391307,52,17,6,31
"CD010772",639,"Mulligan 1996",1,0.894237041473389,1,0.418604651162791,0.270113967185797,0.578730172889177,33,25,0,18
"CD010772",639,"Narasimhalu 2008",0.857988165680473,0.796104168750831,0.906842925844813,0.778869778869779,0.73536727938078,0.818262901587334,145,90,24,317
"CD010772",639,"Sikkes 2010",0.961111111111111,0.92151776154836,0.984224234686958,0.415730337078652,0.312143872293194,0.525086713640877,173,52,7,37
"CD010772",639,"Siri 2006",0.94,0.873970346450806,0.977665252685547,0.88,0.799764671325684,0.936430816650391,94,12,6,88
"CD010772",639,"Tang 2003",0.875,0.676388561725616,0.973440647125244,0.751515151515151,0.678364019682913,0.815402764985055,21,41,3,124
"CD010775",653,"Cecato 2011",0.933333333333333,0.680515352884928,0.998313649495443,0.868421052631579,0.719135924389488,0.955862697802092,14,5,1,33
"CD010775",653,"Chen 2011",0.941860465116279,0.895680311114289,0.971770796664925,0.659722222222222,0.576178878545761,0.736542191770341,162,49,10,95
"CD010775",653,"Larner 2012",0.969230769230769,0.893230005411001,0.996251971905048,0.6,0.488016414642334,0.704806137084961,63,34,2,51
"CD010775",653,"Lee 2008",1,0.919579982757568,1,0.51304347826087,0.418061720806619,0.607337155549423,44,56,0,59
"CD010775",653,"Smith 2007",0.9375,0.791930705308914,0.992339611053467,0.514285714285714,0.339890997750419,0.686171640668597,30,17,2,18
"CD010783",656,"Buchhave 2008",0.888888888888889,0.784375932481554,0.954143524169922,0.333333333333333,0.234185218811035,0.444617907206217,56,56,7,28
"CD010783",656,"Conde-Sala 2012",0.441860465116279,0.290781265081361,0.601246057554733,0.454545454545455,0.331439538435502,0.581863316622648,19,36,24,30
"CD010783",656,"Devanand 2008",0.272727272727273,0.132996212352406,0.455238689075817,0.902173913043478,0.822403342827507,0.954283963079038,9,9,24,83
"CD010783",656,"Modrego 2005",0.758620689655172,0.564599694876835,0.89701665680984,0.666666666666667,0.446780204772949,0.843697547912598,22,8,7,16
"CD010783",656,"Modrego 2013",0.456140350877193,0.32355428996839,0.593440047481604,0.875,0.747539222240448,0.95271635055542,26,6,31,42
"CD010783",656,"Palmqvist 2012",0.615384615384615,0.470184619610126,0.746953157278208,0.839506172839506,0.741199799525885,0.911681069268121,32,13,20,68
"CD010783",656,"Pozueta 2011",0.64,0.491931457519531,0.770842704772949,0.8,0.670271682739258,0.89570426940918,32,11,18,44
"CD010783",656,"Xu 2002",0.617021276595745,0.463799547641835,0.75493147018108,0.828947368421053,0.781815422208686,0.869532108306885,29,52,18,252
"CD010803",657,"Amlien 2013",0.555555555555556,0.212008423275418,0.863004472520616,0.866666666666667,0.692781798044841,0.96244633992513,5,4,4,26
"CD010803",657,"Hampel 2004",0.896551724137931,0.726484726215231,0.978136654557853,0.478260869565217,0.268195732780125,0.694121816883916,26,12,3,11
"CD010803",657,"Hansson 2006",0.508771929824561,0.372898185462283,0.643703460693359,0.883116883116883,0.78968129839216,0.945137469799488,29,9,28,68
"CD010803",657,"Kester 2011",0.833333333333333,0.68635900815328,0.930259386698405,0.5,0.365768909454346,0.634231090545654,35,29,7,29
"CD010803",657,"Monge-Argiles 2011",0.727272727272727,0.390257748690518,0.939782489429821,0.692307692307692,0.482103384458102,0.856740217942458,8,8,3,18
"CD010803",657,"Palmqvist 2012",0.807692307692308,0.674658426871667,0.903732079725999,0.716049382716049,0.604986461592309,0.810737951302234,42,23,10,58
"CD010803",657,"Vos 2013",0.714285714285714,0.610011986323765,0.804134096418108,0.772357723577236,0.688070766324919,0.84308996433165,65,28,26,95
"CD010860",661,"Borson 2000",0.992248062015504,0.957566372183866,0.999803646590359,0.933333333333333,0.872863324483236,0.970780690511068,128,8,1,112
"CD010860",661,"Borson 2003",0.763157894736842,0.651760565607171,0.853184800398977,0.88974113135187,0.869142804827009,0.908108496368789,58,115,18,928
"CD010860",661,"Borson 2005/2006",0.991071428571429,0.951257062809808,0.9997741154262,0.828571428571429,0.755751323699951,0.88696539742606,111,24,1,116
"CD010896",665,"Boutoleau-Bretonniere 2012",0.727272727272727,0.390257748690518,0.939782489429821,0.944444444444444,0.727056476804945,0.998594072129991,8,1,3,17
"CD010896",665,"Horn 2007",0.846153846153846,0.755363721113939,0.91325935950646,0.817073170731707,0.716299935085017,0.89384453471114,77,15,14,67
"CD010896",665,"Lipton 2004",1,0.540741443634033,1,0.411764705882353,0.184437190785127,0.670752637526568,6,10,0,7
"CD010896",665,"Nagao 2004",0.523809523809524,0.297806467328753,0.742868968418666,0.857142857142857,0.636576380048479,0.969511032104492,11,3,10,18
"CD010896",665,"Pickut 1997",0.80952380952381,0.580933866046724,0.945536658877418,0.736842105263158,0.487970904300087,0.908534351148104,17,5,4,14
"CD010896",665,"Read 1995",1,0.590384006500244,1,1,0.752947330474854,1,7,0,0,13
"CD010896",665,"Rollin-Sillaire 2012",0.75,0.428141713142395,0.945139408111572,1,0.851814746856689,1,9,0,3,23
"CD010896",665,"Valotassiou 2012",0.75,0.508954167366028,0.913428783416748,0.794871794871795,0.635355961628449,0.907036023262219,15,8,5,31
"CD011053",667,"Bajc 2015",1,0.715085506439209,1,1,0.968699932098389,1,11,0,0,116
"CD011053",667,"Chan 2002",NA,NA,NA,1,0.965477466583252,1,0,0,0,105
"CD011053",667,"Cutts 2014",0.666666666666667,0.222778002421061,0.956728299458822,1,0.979374408721924,1,4,0,2,177
"CD011053",667,"Hullah 2011",1,0.158113956451416,1,1,0.880554676055908,1,2,0,0,29
"CD011053",667,"Ridge 2009",1,0.158113956451416,1,1,0.851814746856689,1,2,0,0,23
"CD011053",667,"Scarsbrook 2007",1,0.0250000953674316,1,1,0.962302684783936,1,1,0,0,96
"CD011053",667,"Shahir 2010",0,0,0.974999904632568,1,0.962302684783936,1,0,0,1,96
"CD011121",670,"Correia 2011",0.733333333333333,0.448996512095133,0.922128550211589,0.606382978723404,0.500244155843207,0.705626964569092,11,37,4,57
"CD011121",670,"Galvin 2006",0.921658986175115,0.877530234200614,0.953702284993115,0.458333333333333,0.25553039709727,0.671792129675547,200,13,17,11
"CD011121",670,"Galvin 2007",0.835616438356164,0.730456332637839,0.912070182904805,0.928286852589641,0.889028520698091,0.956946779532262,61,18,12,233
"CD011121",670,"Larner 2015",0.971014492753623,0.899184537970501,0.996470133463542,0.111888111888112,0.0653225558621066,0.175334173482615,67,127,2,16
"CD011121",670,"Meguro 2015",0.884057971014493,0.784267833267433,0.948593803074049,0.679920477137177,0.637189097243322,0.720521689883283,61,161,8,342
"CD011121",670,"Razavi 2014",0.992248062015504,0.957566372183866,0.999803646590359,0.736842105263158,0.603372322885614,0.844615082991751,128,15,1,42
"CD011121",670,"Yang 2016",0.896396396396396,0.864231476912627,0.923145826872405,0.784213876511776,0.763031914005,0.804328171786497,398,339,46,1232
"CD011126",679,"Aboulghar 2011",0.882352941176471,0.761323676389806,0.955579421099494,1,0.872296810150146,1,45,0,6,27
"CD011126",679,"Adel 2014",0.923076923076923,0.748696694007287,0.99054453923152,1,0.857526302337646,1,24,0,2,24
"CD011126",679,"de Kroon 2004",0.95,0.751266884803772,0.998734664916992,1,0.862814426422119,1,19,0,1,25
"CD011126",679,"El-Sherbiny 2011",0.925925925925926,0.757101288548222,0.990899827745226,1,0.965797901153564,1,25,0,2,106
"CD011126",679,"El-Sherbiny 2015",0.942307692307692,0.840526516620929,0.987941008347731,0.985294117647059,0.920766024028554,0.999627954819623,49,1,3,67
"CD011126",679,"Katsetos 2013",0.846153846153846,0.651321374453031,0.956436450664814,1,0.814697742462158,1,22,0,4,18
"CD011126",679,"Kupesic 2007",0.979166666666667,0.889304171005885,0.999472618103027,1,0.946430683135986,1,47,0,1,67
"CD011126",679,"La Torre 1999",1,0.831566333770752,1,1,0.292401790618896,1,20,0,0,3
"CD011126",679,"Makris 2007",0.918918918918919,0.780903970873034,0.98295665431667,0.988095238095238,0.935448232151213,0.999698820568267,34,1,3,83
"CD011126",679,"Sconfienza 2010",1,0.838901996612549,1,1,0.292401790618896,1,21,0,0,3
"CD011126",679,"Sylvestre 2003",1,0.915915966033936,1,0.92156862745098,0.811193625132243,0.97821673224954,42,4,0,47
"CD011134",684,"Banaszkiewicz 2011",0.857142857142857,0.778398105076381,0.916084017072405,0.912280701754386,0.867776201482405,0.945594051428008,96,20,16,208
"CD011134",684,"Barillari 1992",0.727272727272727,0.544761310924183,0.867003787647594,0.606060606060606,0.421393712361654,0.770933989322547,24,13,9,20
"CD011134",684,"Beart 1981",0.735294117647059,0.556384465273689,0.87118252585916,0.843478260869565,0.763953718931779,0.904516568391219,25,18,9,97
"CD011134",684,"Bjerkeset 1988",0.755555555555556,0.604629410637749,0.871177207099067,0.923076923076923,0.858995731060322,0.964223128098708,34,9,11,108
"CD011134",684,"Carlsson 1983",0.9,0.781864786148071,0.96672477722168,0.51685393258427,0.408419084013178,0.624135917492127,45,43,5,46
"CD011134",684,"Carpelan-Holmström 2004",0.675,0.50870486497879,0.814271235466004,1,0.942237377166748,1,27,0,13,62
"CD011134",684,"Carriquiry 1999",0.769230769230769,0.631597592280461,0.874684113722581,0.977777777777778,0.922022374471029,0.997297159830729,40,2,12,88
"CD011134",684,"Deveney 1984",0.608695652173913,0.385419223619544,0.802923409835152,0.928571428571429,0.8051689352308,0.985020501273019,14,3,9,39
"CD011134",684,"Engarås 2003",0.641025641025641,0.471795216584817,0.787963035779122,0.817204301075269,0.723538121869487,0.889755597678564,25,17,14,76
"CD011134",684,"Farinon 1980",0.8,0.443904495239258,0.974789047241211,1,0.862814426422119,1,8,0,2,25
"CD011134",684,"Fezoulidis 1987",0.8,0.283581924438477,0.994948959350586,0.625,0.436922609806061,0.788999915122986,4,12,1,20
"CD011134",684,"Fucini 1987",0.714285714285714,0.418964454105922,0.916110719953265,0.75,0.551284432411194,0.893091678619385,10,7,4,21
"CD011134",684,"Graffner 1985",0.659574468085106,0.506867784134885,0.791359434736536,0.991666666666667,0.954444269339243,0.999789174397786,31,1,16,119
"CD011134",684,"Hara 2008",0.509803921568627,0.365957260131836,0.652472196840772,0.886178861788618,0.816405680121445,0.936357265565454,26,14,25,109
"CD011134",684,"Hara 2010",0.675675675675676,0.556840445544269,0.779953930829023,0.733624454148472,0.671391233086065,0.789700000046643,50,61,24,168
"CD011134",684,"Hine 1984",0.789473684210526,0.720652906518233,0.847980298494038,0.804395604395604,0.76491633614341,0.839862257569701,135,89,36,366
"CD011134",684,"Irvine 2007",0.652173913043478,0.497509811235511,0.786456232485564,0.989247311827957,0.941541876844181,0.999727966964886,30,1,16,92
"CD011134",684,"Johnson 1985",0.866666666666667,0.595397345225016,0.983424123128255,1,0.90260648727417,1,13,0,2,36
"CD011134",684,"Jubert 1978",0.65,0.407811188697815,0.846090936660767,0.688311688311688,0.572572441844197,0.789053285276735,13,24,7,53
"CD011134",684,"Kanellos 2006a",0.7,0.347547006607056,0.933260631561279,0.603174603174603,0.472007009718153,0.724309028141082,7,25,3,38
"CD011134",684,"Kato 1980",0.75,0.565950751304626,0.885384082794189,0.917525773195876,0.843947464657813,0.963719633436695,24,8,8,89
"CD011134",684,"Kim 2013",0.430379746835443,0.319423699680763,0.546714281734032,0.910505836575875,0.868742393612398,0.942420974315836,34,23,45,234
"CD011134",684,"Kohler 1980",0.909090909090909,0.708387114784934,0.988794153386896,0.740740740740741,0.537151407312464,0.888855192396376,20,7,2,20
"CD011134",684,"Koizumi 1992",0.941176470588235,0.803226695341222,0.992794710047105,0.930232558139535,0.809393150861873,0.985374716825263,32,3,2,40
"CD011134",684,"Korner 2007",0.783783783783784,0.617863513327934,0.901734635636613,0.913793103448276,0.847173830558514,0.957884097921437,29,10,8,106
"CD011134",684,"Li Destri 1998",0.711111111111111,0.556854587131076,0.836337640550402,0.881443298969072,0.827432856117327,0.923340925236338,32,23,13,171
"CD011134",684,"Lucha 1997",0.666666666666667,0.53986136118571,0.777969042460124,0.917808219178082,0.873211749612469,0.950560582827215,44,18,22,201
"CD011134",684,"Luporini 1979",0.925,0.796135270595551,0.984257793426514,0.860759493670886,0.796808918820152,0.910636249976822,37,22,3,136
"CD011134",684,"Mach 1978",0.894736842105263,0.668623748578523,0.986987866853413,0.74468085106383,0.596505073790855,0.860551063050615,17,12,2,35
"CD011134",684,"Mackay 1974",0.679245283018868,0.536838567481851,0.800813369031222,0.898203592814371,0.842020897094361,0.93957275116515,36,17,17,150
"CD011134",684,"Mariani 1980",0.75,0.53288733959198,0.902269840240479,0.955555555555556,0.848506916893853,0.994571601019965,18,2,6,43
"CD011134",684,"McCall 1994",0.581632653061224,0.477658860537471,0.680537739578558,0.929577464788732,0.886508390937053,0.960051791768678,57,15,41,198
"CD011134",684,"Miles 1995",0.867924528301887,0.746632072160829,0.945209971014059,0.888888888888889,0.792753007676866,0.950791676839193,46,8,7,64
"CD011134",684,"Minton 1985",0.807692307692308,0.729342589011559,0.871512559744028,0.977777777777778,0.952261818779839,0.991801961263021,105,6,25,264
"CD011134",684,"Mittal 2011",0.743589743589744,0.57872582704593,0.869622939672226,0.735294117647059,0.556384465273689,0.87118252585916,29,9,10,25
"CD011134",684,"Nishida 1988",0.764705882352941,0.501006491043988,0.931892395019531,0.857142857142857,0.727578163146973,0.940578733171735,13,7,4,42
"CD011134",684,"Ochoa-Figueroa 2012",0.411764705882353,0.246471124536851,0.593030424679027,0.923076923076923,0.639702283419096,0.99805421095628,14,1,20,12
"CD011134",684,"Ohlsson 1995",0.411764705882353,0.184437190785127,0.670752637526568,0.972222222222222,0.854710539182027,0.99929682413737,7,1,10,35
"CD011134",684,"Ohtsuka 2008",0.818181818181818,0.597154140472412,0.948132948441939,0.88,0.784386558532715,0.943633270263672,18,9,4,66
"CD011134",684,"Park 2009",0.762886597938144,0.709760144813774,0.81057222110709,0.847006651884701,0.810411104341833,0.878970241335173,222,69,69,382
"CD011134",684,"Peng 2013",0.483870967741935,0.354973116228657,0.614360686271421,0.723076923076923,0.598098498124343,0.826899572519156,30,18,32,47
"CD011134",684,"Seregni 1992",0.632352941176471,0.545457300017862,0.713348991730634,0.925,0.879315721988678,0.957417392730713,86,15,50,185
"CD011134",684,"Staib 2000",0.758620689655172,0.628310532405458,0.861299251687938,0.9,0.763362264633179,0.972074508666992,44,4,14,36
"CD011134",684,"Steele 1982",0.688073394495413,0.622021495749097,0.748924272869705,0.660852713178295,0.61820354480152,0.701646732729535,150,175,68,341
"CD011134",684,"Tang 2009",0.736842105263158,0.62323996895238,0.831260630958959,0.938864628820961,0.899552018361321,0.966177128287903,56,14,20,215
"CD011134",684,"Tate 1982",0.686274509803922,0.586858964433857,0.77454361261106,0.896174863387978,0.86028303344393,0.925473510241899,70,38,32,328
"CD011134",684,"Tobaruela 1997",0.428571428571429,0.218196732657296,0.65979358128139,0.897435897435897,0.757790528810941,0.971339690379607,9,4,12,35
"CD011134",684,"Triboulet 1983",0.883720930232558,0.749167841534282,0.961147308349609,0.875,0.747539222240448,0.95271635055542,38,6,5,42
"CD011134",684,"Wang 1994",0.666666666666667,0.460392951965332,0.834811846415202,0.935714285714286,0.881474007878984,0.970185361589704,18,9,9,131
"CD011134",684,"Wood 1980",0.972972972972973,0.858397354950776,0.999315828890414,0.972972972972973,0.923044101611988,0.994390951620566,36,3,1,108
"CD011134",684,"Yakabe 2010",0.693548387096774,0.563497151097944,0.804385815897296,0.94478527607362,0.897775141008061,0.974444570716904,43,9,19,154
"CD011134",684,"Yu 1992",0.621212121212121,0.493357448866873,0.737815062204997,0.939655172413793,0.879615245194271,0.975396978444067,41,7,25,109
"CD011145",703,"Aevarsson 2000",0.829059829059829,0.748416774293297,0.892345656696548,0.954983922829582,0.925623824742063,0.975174048322573,97,14,20,297
"CD011145",703,"Baker 1993",1,0.0250000953674316,1,0.833333333333333,0.707058509190877,0.92084534962972,1,9,0,45
"CD011145",703,"Brodaty 2002",0.804878048780488,0.702563855706192,0.884157134265435,0.75531914893617,0.6558162151499,0.838136855592119,66,23,16,71
"CD011145",703,"Burkart 2000",0.869565217391304,0.664111012997834,0.972248077392578,0.991416309012876,0.969338685146217,0.998958734995306,20,2,3,231
"CD011145",703,"Callahan 2002",0.933333333333333,0.680515352884928,0.998313649495443,0.866261398176292,0.824647928081385,0.90111611316994,14,44,1,285
"CD011145",703,"Carnero-Pardo 2013",1,0.953221797943115,1,0.459363957597173,0.400230994072904,0.519356803422261,77,153,0,130
"CD011145",703,"Cruz-Orduna 2012",0.8,0.519108963012695,0.95668830871582,0.862068965517241,0.795043336934057,0.913667613062365,12,20,3,125
"CD011145",703,"Eefsting 1997",0.75609756097561,0.670474366443913,0.828993169272818,0.909763313609467,0.896446680176188,0.921881088843712,93,183,30,1845
"CD011145",703,"Heun 1998",0.837837837837838,0.679863117836617,0.93807416348844,0.98804780876494,0.965469466737542,0.997528076171875,31,3,6,248
"CD011145",703,"Jeong 2004",0.91304347826087,0.792082475579303,0.975797238557235,0.761904761904762,0.694683619907924,0.820718765258789,42,45,4,144
"CD011145",703,"Kahle-Wrobleski 2007",0.851612903225806,0.785711288452148,0.903550141857516,0.807142857142857,0.755980944633484,0.851671695709229,132,54,23,226
